"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-02-15","441925918527435","Sponsored Brands","2.39","USD"
"2026-02-25","2414736156339","Sponsored Products","16.25","USD"
"2026-02-22","158171452508120","Sponsored Products","0.00","USD"
"2026-02-02","288851430690246","Sponsored Products","1.05","GBP"
"2026-02-12","239772993878028","Sponsored Products","0.00","USD"
"2026-02-12","371604599978031","Sponsored Products","0.00","AUD"
"2026-02-28","215966552761313","Sponsored Products","0.00","USD"
"2026-02-05","156285188540724","Sponsored Products","14.11","USD"
"2026-02-09","429216730447678","Sponsored Products","0.00","AUD"
"2026-02-09","259323671730401","Sponsored Products","12.01","USD"
"2026-02-12","205764417979436","Sponsored Products","0.00","USD"
"2026-02-16","28864493115463","Sponsored Products","1.22","USD"
"2026-02-05","522533017982048","Sponsored Products","0.00","CAD"
"2026-02-18","81320226496883","Sponsored Products","0.00","USD"
"2026-02-05","215176800738804","Sponsored Products","0.45","USD"
"2026-02-19","202228555422966","Sponsored Products","0.00","USD"
"2026-02-11","204544178017947","Sponsored Products","0.00","USD"
"2026-02-07","300354268849742","Sponsored Brands","0.00","CAD"
"2026-02-10","286601245904247","Sponsored Products","0.00","CAD"
"2026-02-20","254109808305934","Sponsored Products","1.64","USD"
"2026-02-24","38682977693457","Sponsored Products","0.00","USD"
"2026-02-21","121446500477002","Sponsored Products","0.00","USD"
"2026-02-17","32030113168570","Sponsored Products","0.00","USD"
"2026-02-11","67855357390881","Sponsored Products","0.00","USD"
"2026-02-01","118760086623663","Sponsored Products","0.00","USD"
"2026-02-21","218351835233699","Sponsored Products","36.23","GBP"
"2026-02-04","454571413921997","Sponsored Products","0.90","GBP"
"2026-02-06","140453739775668","Sponsored Products","4.51","USD"
"2026-02-28","67855357390881","Sponsored Products","1.33","USD"
"2026-02-05","548511206574211","Sponsored Brands","0.00","AUD"
"2026-02-14","27661898820374","Sponsored Products","0.59","USD"
"2026-02-28","186804517918072","Sponsored Products","4.75","USD"
"2026-02-25","72790979016813","Sponsored Products","0.00","USD"
"2026-02-11","130912331972988","Sponsored Products","4.85","USD"
"2026-02-17","28565058702355","Sponsored Products","10.38","USD"
"2026-02-09","292138679780956","Sponsored Products","0.00","AUD"
"2026-02-02","399857229182854","Sponsored Brands","0.30","GBP"
"2026-02-01","278626821184075","Sponsored Products","10.93","USD"
"2026-02-11","206968068657618","Sponsored Products","0.00","USD"
"2026-02-09","539750977499191","Sponsored Products","4.91","CAD"
"2026-02-24","164743561215297","Sponsored Products","0.80","USD"
"2026-02-07","458452283549074","Sponsored Brands","0.00","CAD"
"2026-02-03","373593607967581","Sponsored Display","0.00","AUD"
"2026-02-27","434170639918769","Sponsored Brands","0.00","USD"
"2026-02-04","103204875656014","Sponsored Products","0.93","USD"
"2026-02-09","531187508971652","Sponsored Display","0.00","CAD"
"2026-02-04","354484097353439","Sponsored Products","0.00","GBP"
"2026-02-18","82064097659476","Sponsored Products","0.00","USD"
"2026-02-01","491366396962687","Sponsored Brands","25.44","USD"
"2026-02-14","194512325763287","Sponsored Products","3.75","USD"
"2026-02-04","536492240546443","Sponsored Products","0.00","CAD"
"2026-02-03","288851430690246","Sponsored Products","0.00","GBP"
"2026-02-09","205764417979436","Sponsored Products","0.00","USD"
"2026-02-09","557814926181675","Sponsored Products","0.00","CAD"
"2026-02-05","363579801300326","Sponsored Products","0.00","CAD"
"2026-02-24","243204708497477","Sponsored Products","0.00","USD"
"2026-02-09","72921898703277","Sponsored Products","0.00","USD"
"2026-02-05","530353594830018","Sponsored Display","0.00","CAD"
"2026-02-01","284096201830626","Sponsored Display","1.74","USD"
"2026-02-02","399703016940832","Sponsored Brands","1.22","CAD"
"2026-02-02","429216730447678","Sponsored Products","0.00","AUD"
"2026-02-14","360412290312296","Sponsored Brands","0.00","CAD"
"2026-02-02","531187508971652","Sponsored Display","0.00","CAD"
"2026-02-04","101459965063202","Sponsored Products","0.00","USD"
"2026-02-03","453503689032806","Sponsored Products","0.45","GBP"
"2026-02-16","149818563042691","Sponsored Products","0.00","USD"
"2026-02-11","312711508263023","Sponsored Products","0.00","AUD"
"2026-02-08","39061317933304","Sponsored Products","0.00","USD"
"2026-02-24","284096201830626","Sponsored Display","0.00","USD"
"2026-02-07","280513164622908","Sponsored Products","0.60","USD"
"2026-02-28","43460676635147","Sponsored Products","0.00","USD"
"2026-02-01","194838680698310","Sponsored Products","10.37","USD"
"2026-02-23","138135222992233","Sponsored Products","0.00","USD"
"2026-02-02","58475731073369","Sponsored Products","0.00","USD"
"2026-02-19","88056195803598","Sponsored Products","0.00","USD"
"2026-02-11","354036750973331","Sponsored Products","5.99","CAD"
"2026-02-03","548511206574211","Sponsored Brands","0.00","AUD"
"2026-02-03","138135222992233","Sponsored Products","9.79","USD"
"2026-02-11","156285188540724","Sponsored Products","0.00","USD"
"2026-02-06","494994223093944","Sponsored Brands","0.39","AUD"
"2026-02-02","423447600502988","Sponsored Brands","0.76","CAD"
"2026-02-01","354627207584492","Sponsored Products","0.00","CAD"
"2026-02-04","486701736662809","Sponsored Products","0.00","AUD"
"2026-02-09","310318758176650","Sponsored Products","0.00","CAD"
"2026-02-02","72921898703277","Sponsored Products","0.08","USD"
"2026-02-09","194512325763287","Sponsored Products","0.00","USD"
"2026-02-01","346023186686134","Sponsored Brands","1.23","USD"
"2026-02-27","216925562826343","Sponsored Products","0.00","USD"
"2026-02-07","310318758176650","Sponsored Products","0.70","CAD"
"2026-02-16","94121140300347","Sponsored Products","0.00","USD"
"2026-02-02","560541401556849","Sponsored Products","1.01","GBP"
"2026-02-01","288669281122601","Sponsored Products","3.33","AUD"
"2026-02-22","296615200458181","Sponsored Brands","21.01","USD"
"2026-02-05","446701085946014","Sponsored Products","0.00","GBP"
"2026-02-12","441925918527435","Sponsored Brands","0.00","USD"
"2026-02-15","39061317933304","Sponsored Products","0.00","USD"
"2026-02-28","439663157752722","Sponsored Brands","4.78","USD"
"2026-02-07","72921898703277","Sponsored Products","3.87","USD"
"2026-02-15","154085784178560","Sponsored Products","0.00","USD"
"2026-02-05","539931100075119","Sponsored Brands","15.80","USD"
"2026-02-09","521187964040554","Sponsored Products","0.00","CAD"
"2026-02-15","43460676635147","Sponsored Products","0.00","USD"
"2026-02-05","521187964040554","Sponsored Products","0.00","CAD"
"2026-02-01","399703016940832","Sponsored Brands","5.61","CAD"
"2026-02-03","551134208715253","Sponsored Products","0.00","AUD"
"2026-02-27","156285188540724","Sponsored Products","0.00","USD"
"2026-02-12","79620432535917","Sponsored Products","4.82","USD"
"2026-02-01","48433117829801","Sponsored Products","12.28","USD"
"2026-02-03","259323671730401","Sponsored Products","13.98","USD"
"2026-02-22","204544178017947","Sponsored Products","0.94","USD"
"2026-02-04","77231525415892","Sponsored Products","0.00","USD"
"2026-02-25","407444835513369","Sponsored Brands","0.00","CAD"
"2026-02-17","141648422510979","Sponsored Products","0.00","USD"
"2026-02-21","145958940968220","Sponsored Products","2.76","USD"
"2026-02-24","279125239605082","Sponsored Products","0.00","USD"
"2026-02-09","257373022214500","Sponsored Products","0.00","USD"
"2026-02-23","30179169319725","Sponsored Products","3.73","AUD"
"2026-02-03","443805539282973","Sponsored Brands","0.00","CAD"
"2026-02-21","241960271286519","Sponsored Products","0.00","USD"
"2026-02-15","296615200458181","Sponsored Brands","23.69","USD"
"2026-02-01","463570831006082","Sponsored Products","0.00","CAD"
"2026-02-18","175777768252798","Sponsored Products","0.00","USD"
"2026-02-12","345230959620455","Sponsored Products","0.00","CAD"
"2026-02-18","455100983218716","Sponsored Brands","8.83","USD"
"2026-02-16","48433117829801","Sponsored Products","1.09","USD"
"2026-02-19","42141939819441","Sponsored Products","0.00","USD"
"2026-02-14","156989235380210","Sponsored Products","332.06","USD"
"2026-02-01","22348745290500","Sponsored Products","10.91","USD"
"2026-02-05","323864334787492","Sponsored Products","0.00","AUD"
"2026-02-16","9627520751858","Sponsored Products","21.79","USD"
"2026-02-26","54673378227395","Sponsored Products","0.69","USD"
"2026-02-04","482686146435604","Sponsored Brands","3.05","USD"
"2026-02-17","54673378227395","Sponsored Products","0.47","USD"
"2026-02-10","486969120687335","Sponsored Products","0.00","USD"
"2026-02-27","204544178017947","Sponsored Products","0.00","USD"
"2026-02-01","554029658228344","Sponsored Display","0.13","GBP"
"2026-02-05","428015197375542","Sponsored Products","0.00","AUD"
"2026-02-15","101965336081409","Sponsored Products","0.00","USD"
"2026-02-01","423447600502988","Sponsored Brands","0.52","CAD"
"2026-02-11","348184859637636","Sponsored Brands","0.89","USD"
"2026-02-05","246452377117901","Sponsored Products","0.00","USD"
"2026-02-18","11588448157956","Sponsored Products","0.00","USD"
"2026-02-12","384986795476042","Sponsored Brands","0.89","CAD"
"2026-02-27","126638359335345","Sponsored Products","0.00","USD"
"2026-02-06","284235017891966","Sponsored Products","3.79","CAD"
"2026-02-21","32030113168570","Sponsored Products","0.00","USD"
"2026-02-09","156989235380210","Sponsored Products","144.16","USD"
"2026-02-11","281235849108344","Sponsored Products","33.24","USD"
"2026-02-18","216925562826343","Sponsored Products","0.00","USD"
"2026-02-06","101965336081409","Sponsored Products","16.16","USD"
"2026-02-28","206968068657618","Sponsored Products","0.00","USD"
"2026-02-06","522533017982048","Sponsored Products","0.00","CAD"
"2026-02-28","124202126398060","Sponsored Products","2.24","USD"
"2026-02-27","40237294180920","Sponsored Products","0.00","USD"
"2026-02-26","261580610725925","Sponsored Products","0.00","AUD"
"2026-02-09","413308568322873","Sponsored Brands","3.38","USD"
"2026-02-18","27661898820374","Sponsored Products","0.00","USD"
"2026-02-20","133243849204741","Sponsored Products","0.00","USD"
"2026-02-09","77231525415892","Sponsored Products","0.00","USD"
"2026-02-09","444969564092992","Sponsored Products","1.01","CAD"
"2026-02-07","518228166841375","Sponsored Brands","0.00","GBP"
"2026-02-10","538771699321102","Sponsored Products","0.39","AUD"
"2026-02-14","115943131527635","Sponsored Products","1.08","USD"
"2026-02-18","53404531347848","Sponsored Products","6.47","USD"
"2026-02-11","455983082050138","Sponsored Products","0.00","CAD"
"2026-02-24","42141939819441","Sponsored Products","0.00","USD"
"2026-02-20","137772430611725","Sponsored Products","0.00","USD"
"2026-02-17","215966552761313","Sponsored Products","0.00","USD"
"2026-02-21","198809778193730","Sponsored Products","35.97","USD"
"2026-02-06","383486487068158","Sponsored Display","0.00","GBP"
"2026-02-23","423471492340141","Sponsored Brands","0.92","USD"
"2026-02-22","262727752997615","Sponsored Products","2.25","USD"
"2026-02-11","558782683947956","Sponsored Products","0.00","CAD"
"2026-02-11","464658704178346","Sponsored Brands","0.92","USD"
"2026-02-25","357384467879967","Sponsored Brands","23.91","USD"
"2026-02-26","194512325763287","Sponsored Products","0.00","USD"
"2026-02-13","54386198712419","Sponsored Products","0.00","USD"
"2026-02-10","192968792078402","Sponsored Products","0.00","USD"
"2026-02-21","162987026418786","Sponsored Products","0.00","USD"
"2026-02-13","215176800738804","Sponsored Products","0.00","USD"
"2026-02-09","392537273853228","Sponsored Brands","0.00","AUD"
"2026-02-19","14582572617569","Sponsored Products","0.00","USD"
"2026-02-07","488078103319545","Sponsored Brands","0.00","USD"
"2026-02-24","9627520751858","Sponsored Products","1.20","USD"
"2026-02-19","22348745290500","Sponsored Products","0.43","USD"
"2026-02-16","175777768252798","Sponsored Products","6.10","USD"
"2026-02-09","467633236874996","Sponsored Products","0.00","AUD"
"2026-02-06","494590942145867","Sponsored Products","33.51","CAD"
"2026-02-22","48758698369103","Sponsored Products","0.00","USD"
"2026-02-06","194838680698310","Sponsored Products","39.97","USD"
"2026-02-26","189380234928822","Sponsored Products","0.00","USD"
"2026-02-02","352761064226908","Sponsored Brands","5.75","CAD"
"2026-02-13","360412290312296","Sponsored Brands","0.00","CAD"
"2026-02-04","480355060288556","Sponsored Products","0.00","AUD"
"2026-02-06","423538576850039","Sponsored Products","0.00","AUD"
"2026-02-02","154085784178560","Sponsored Products","2.10","USD"
"2026-02-14","280884599605823","Sponsored Products","0.00","USD"
"2026-02-14","88056195803598","Sponsored Products","0.00","USD"
"2026-02-07","11143044290906","Sponsored Products","1.98","USD"
"2026-02-12","386893543852916","Sponsored Products","0.43","CAD"
"2026-02-05","259323671730401","Sponsored Products","16.91","USD"
"2026-02-19","140453739775668","Sponsored Products","4.05","USD"
"2026-02-26","42141939819441","Sponsored Products","0.00","USD"
"2026-02-02","128770506922317","Sponsored Products","12.08","USD"
"2026-02-05","444969564092992","Sponsored Products","0.03","CAD"
"2026-02-23","238790977416237","Sponsored Products","0.00","USD"
"2026-02-26","79620432535917","Sponsored Products","16.01","USD"
"2026-02-08","94073967562900","Sponsored Products","0.00","USD"
"2026-02-12","440997775738977","Sponsored Products","0.00","AUD"
"2026-02-10","531187508971652","Sponsored Display","0.00","CAD"
"2026-02-17","9627520751858","Sponsored Products","21.35","USD"
"2026-02-19","254109808305934","Sponsored Products","1.76","USD"
"2026-02-12","44065507618346","Sponsored Products","0.00","USD"
"2026-02-01","199698435439447","Sponsored Products","0.90","USD"
"2026-02-13","32030113168570","Sponsored Products","0.00","USD"
"2026-02-01","8078369968995","Sponsored Products","2.76","USD"
"2026-02-11","239677460933975","Sponsored Products","47.91","USD"
"2026-02-01","354036750973331","Sponsored Products","4.00","CAD"
"2026-02-20","54673378227395","Sponsored Products","0.00","USD"
"2026-02-20","96060745446945","Sponsored Products","0.00","USD"
"2026-02-02","476877916686317","Sponsored Brands","0.00","AUD"
"2026-02-25","452065263384491","Sponsored Brands","5.75","USD"
"2026-02-15","560000811916391","Sponsored Brands","5.02","USD"
"2026-02-04","38682977693457","Sponsored Products","0.00","USD"
"2026-02-03","441925918527435","Sponsored Brands","5.01","USD"
"2026-02-11","363579801300326","Sponsored Products","0.00","CAD"
"2026-02-23","259323671730401","Sponsored Products","3.52","USD"
"2026-02-22","189380234928822","Sponsored Products","0.47","USD"
"2026-02-05","325883174926875","Sponsored Brands","1.85","USD"
"2026-02-05","140453739775668","Sponsored Products","10.39","USD"
"2026-02-13","263531397076178","Sponsored Products","0.00","USD"
"2026-02-19","411564343397398","Sponsored Products","0.00","USD"
"2026-02-14","11588448157956","Sponsored Products","0.00","USD"
"2026-02-06","502907079288115","Sponsored Products","1.38","CAD"
"2026-02-03","453754530299965","Sponsored Brands","9.93","USD"
"2026-02-01","443207948405482","Sponsored Products","0.38","CAD"
"2026-02-14","38682977693457","Sponsored Products","0.00","USD"
"2026-02-05","546618773117950","Sponsored Brands","0.00","AUD"
"2026-02-03","79620432535917","Sponsored Products","15.55","USD"
"2026-02-28","176992507771254","Sponsored Products","2.67","USD"
