"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-04-17","439663157752722","Sponsored Brands","0.00","USD"
"2026-04-21","90153090750124","Sponsored Products","57.29","CAD"
"2026-04-13","455688132780953","Sponsored Brands","0.92","USD"
"2026-04-09","189380234928822","Sponsored Products","0.00","USD"
"2026-04-09","2414736156339","Sponsored Products","3.16","USD"
"2026-04-24","284096201830626","Sponsored Display","0.00","USD"
"2026-04-01","261580610725925","Sponsored Products","10.59","AUD"
"2026-04-30","37226214720536","Sponsored Products","7.81","CAD"
"2026-04-21","116154511455108","Sponsored Products","0.00","GBP"
"2026-04-18","243038183553247","Sponsored Products","2.67","USD"
"2026-04-13","192420944790293","Sponsored Products","0.53","GBP"
"2026-04-11","357384467879967","Sponsored Brands","0.85","USD"
"2026-04-19","54673378227395","Sponsored Products","0.00","USD"
"2026-04-23","1861066386589","Sponsored Products","0.00","USD"
"2026-04-05","53404531347848","Sponsored Products","0.00","USD"
"2026-04-01","18193170148935","Sponsored Products","0.00","USD"
"2026-04-20","346023186686134","Sponsored Brands","0.00","USD"
"2026-04-19","515637010546761","Sponsored Brands","10.64","USD"
"2026-04-28","179014488125547","Sponsored Products","3.83","USD"
"2026-04-03","133243849204741","Sponsored Products","0.00","USD"
"2026-04-18","102825844325514","Sponsored Products","0.00","USD"
"2026-04-04","204544178017947","Sponsored Products","0.00","USD"
"2026-04-07","215176800738804","Sponsored Products","0.00","USD"
"2026-04-07","3690623984567","Sponsored Products","0.00","USD"
"2026-04-21","89763253163155","Sponsored Products","10.25","CAD"
"2026-04-08","53404531347848","Sponsored Products","17.30","USD"
"2026-04-27","199698435439447","Sponsored Products","0.00","USD"
"2026-04-22","241960271286519","Sponsored Products","0.00","USD"
"2026-04-30","210638600694486","Sponsored Products","0.34","USD"
"2026-04-07","55109131448748","Sponsored Products","1.34","USD"
"2026-04-26","30179169319725","Sponsored Products","6.98","AUD"
"2026-04-03","138135222992233","Sponsored Products","0.00","USD"
"2026-04-11","48758698369103","Sponsored Products","1.47","USD"
"2026-04-30","243204708497477","Sponsored Products","0.00","USD"
"2026-04-30","423471492340141","Sponsored Brands","0.00","USD"
"2026-04-29","296615200458181","Sponsored Brands","15.43","USD"
"2026-04-13","1861066386589","Sponsored Products","0.60","USD"
"2026-04-28","225946958740637","Sponsored Products","0.00","USD"
"2026-04-08","243504419948461","Sponsored Products","0.00","USD"
"2026-04-17","102825844325514","Sponsored Products","0.00","USD"
"2026-04-21","225946958740637","Sponsored Products","0.00","USD"
"2026-04-13","141552428309171","Sponsored Products","14.57","USD"
"2026-04-24","40237294180920","Sponsored Products","8.39","USD"
"2026-04-02","30651955945418","Sponsored Products","0.00","USD"
"2026-04-09","207367106415924","Sponsored Products","20.15","GBP"
"2026-04-16","272711015971799","Sponsored Products","1.59","USD"
"2026-04-18","188545556962991","Sponsored Products","0.00","USD"
"2026-04-26","156989235380210","Sponsored Products","268.80","USD"
"2026-04-23","177040838827269","Sponsored Products","0.00","CAD"
"2026-04-14","101965336081409","Sponsored Products","0.00","USD"
"2026-04-25","239677460933975","Sponsored Products","5.00","USD"
"2026-04-11","103686525154537","Sponsored Products","0.61","GBP"
"2026-04-26","40237294180920","Sponsored Products","11.01","USD"
"2026-04-05","205764417979436","Sponsored Products","0.00","USD"
"2026-04-14","277250351840071","Sponsored Products","0.77","USD"
"2026-04-01","218351835233699","Sponsored Products","1.00","GBP"
"2026-04-19","27661898820374","Sponsored Products","0.00","USD"
"2026-04-18","184593163947523","Sponsored Products","0.00","USD"
"2026-04-07","115943131527635","Sponsored Products","4.19","USD"
"2026-04-29","81320226496883","Sponsored Products","0.00","USD"
"2026-04-08","156989235380210","Sponsored Products","302.56","USD"
"2026-04-26","215966552761313","Sponsored Products","0.00","USD"
"2026-04-29","168803396873792","Sponsored Products","0.00","USD"
"2026-04-03","192420944790293","Sponsored Products","4.06","GBP"
"2026-04-10","243038183553247","Sponsored Products","0.48","USD"
"2026-04-17","198809778193730","Sponsored Products","0.42","USD"
"2026-04-02","18193170148935","Sponsored Products","0.00","USD"
"2026-04-13","413308568322873","Sponsored Brands","0.00","USD"
"2026-04-18","413308568322873","Sponsored Brands","0.00","USD"
"2026-04-12","40237294180920","Sponsored Products","0.00","USD"
"2026-04-06","346023186686134","Sponsored Brands","0.00","USD"
"2026-04-23","156285188540724","Sponsored Products","5.88","USD"
"2026-04-30","140453739775668","Sponsored Products","0.00","USD"
"2026-04-28","48192245895031","Sponsored Products","0.00","USD"
"2026-04-17","346023186686134","Sponsored Brands","0.00","USD"
"2026-04-16","281235849108344","Sponsored Products","0.94","USD"
"2026-04-06","154118694541854","Sponsored Products","0.00","USD"
"2026-04-13","375262111034104","Sponsored Brands","2.76","USD"
"2026-04-10","65192845861072","Sponsored Products","0.00","USD"
"2026-04-18","27661898820374","Sponsored Products","0.00","USD"
"2026-04-26","170402912830961","Sponsored Products","2.73","USD"
"2026-04-29","276797522102375","Sponsored Products","2.14","USD"
"2026-04-13","276797522102375","Sponsored Products","1.03","USD"
"2026-04-13","194838680698310","Sponsored Products","0.00","USD"
"2026-04-19","210638600694486","Sponsored Products","0.00","USD"
"2026-04-28","241259046045612","Sponsored Products","0.00","USD"
"2026-04-29","90153090750124","Sponsored Products","0.62","CAD"
"2026-04-04","102825844325514","Sponsored Products","0.00","USD"
"2026-04-17","245503802057093","Sponsored Products","0.00","USD"
"2026-04-29","192968792078402","Sponsored Products","0.00","USD"
"2026-04-12","272711015971799","Sponsored Products","1.29","USD"
"2026-04-15","207367106415924","Sponsored Products","13.08","GBP"
"2026-04-26","133846876580591","Sponsored Products","0.00","USD"
"2026-04-20","280513164622908","Sponsored Products","0.00","USD"
"2026-04-20","102825844325514","Sponsored Products","1.44","USD"
"2026-04-21","97079585612330","Sponsored Products","0.00","USD"
"2026-04-11","174719285602701","Sponsored Products","4.02","USD"
"2026-04-01","19228716944861","Sponsored Products","0.00","USD"
"2026-04-13","124202126398060","Sponsored Products","0.00","USD"
"2026-04-30","539931100075119","Sponsored Brands","2.86","USD"
"2026-04-20","156989235380210","Sponsored Products","219.94","USD"
"2026-04-11","81320226496883","Sponsored Products","0.58","USD"
"2026-04-17","56338703455249","Sponsored Products","0.00","USD"
"2026-04-15","102825844325514","Sponsored Products","1.45","USD"
"2026-04-18","141648422510979","Sponsored Products","0.00","USD"
"2026-04-18","83042096012825","Sponsored Products","0.00","USD"
"2026-04-05","357384467879967","Sponsored Brands","0.60","USD"
"2026-04-05","173362871105297","Sponsored Products","0.00","USD"
"2026-04-30","38682977693457","Sponsored Products","0.00","USD"
"2026-04-29","170402912830961","Sponsored Products","4.05","USD"
"2026-04-27","346023186686134","Sponsored Brands","0.00","USD"
"2026-04-26","2414736156339","Sponsored Products","0.00","USD"
"2026-04-04","263531397076178","Sponsored Products","0.00","USD"
"2026-04-17","93539819506468","Sponsored Products","3.94","USD"
"2026-04-20","239772993878028","Sponsored Products","0.00","USD"
"2026-04-29","245503802057093","Sponsored Products","0.00","USD"
"2026-04-28","40237294180920","Sponsored Products","14.89","USD"
"2026-04-18","116575981038290","Sponsored Products","1.70","USD"
"2026-04-23","19228716944861","Sponsored Products","0.00","USD"
"2026-04-16","97079585612330","Sponsored Products","9.66","USD"
"2026-04-15","14582572617569","Sponsored Products","0.00","USD"
"2026-04-20","202838039381314","Sponsored Products","0.30","USD"
"2026-04-18","152555236474228","Sponsored Products","0.00","USD"
"2026-04-22","102692108916415","Sponsored Products","0.00","USD"
"2026-04-15","441925918527435","Sponsored Brands","2.63","USD"
"2026-04-10","263531397076178","Sponsored Products","0.00","USD"
"2026-04-10","207367106415924","Sponsored Products","8.03","GBP"
"2026-04-26","101459965063202","Sponsored Products","0.40","USD"
"2026-04-02","3690623984567","Sponsored Products","0.00","USD"
"2026-04-27","65192845861072","Sponsored Products","0.00","USD"
"2026-04-05","156285188540724","Sponsored Products","2.39","USD"
"2026-04-26","204544178017947","Sponsored Products","0.70","USD"
"2026-04-13","83677388471868","Sponsored Products","0.00","USD"
"2026-04-08","72921898703277","Sponsored Products","0.00","USD"
"2026-04-17","186804517918072","Sponsored Products","2.01","USD"
"2026-04-24","173362871105297","Sponsored Products","0.00","USD"
"2026-04-07","205922105032655","Sponsored Products","0.00","USD"
"2026-04-16","48192245895031","Sponsored Products","0.00","USD"
"2026-04-06","186804517918072","Sponsored Products","0.00","USD"
"2026-04-30","31806545713281","Sponsored Products","0.00","CAD"
"2026-04-26","154085784178560","Sponsored Products","1.05","USD"
"2026-04-24","116965962095342","Sponsored Products","0.00","USD"
"2026-04-07","198809778193730","Sponsored Products","27.78","USD"
"2026-04-21","28565058702355","Sponsored Products","1.08","USD"
"2026-04-03","65192845861072","Sponsored Products","0.00","USD"
"2026-04-26","284096201830626","Sponsored Display","0.00","USD"
"2026-04-14","168803396873792","Sponsored Products","0.79","USD"
"2026-04-10","55613271497964","Sponsored Products","0.00","USD"
"2026-04-22","303344079444236","Sponsored Brands","0.51","GBP"
"2026-04-23","103686525154537","Sponsored Products","3.32","GBP"
"2026-04-20","276797522102375","Sponsored Products","8.67","USD"
"2026-04-08","116575981038290","Sponsored Products","2.25","USD"
"2026-04-24","243504419948461","Sponsored Products","1.85","USD"
"2026-04-23","48758698369103","Sponsored Products","1.22","USD"
"2026-04-23","278626821184075","Sponsored Products","0.00","USD"
"2026-04-26","241259046045612","Sponsored Products","1.27","USD"
"2026-04-01","413308568322873","Sponsored Brands","0.00","USD"
"2026-04-18","245503802057093","Sponsored Products","0.00","USD"
"2026-04-01","2414736156339","Sponsored Products","7.56","USD"
"2026-04-07","8347630917879","Sponsored Products","3.88","USD"
"2026-04-19","126638359335345","Sponsored Products","1.47","USD"
"2026-04-19","61503627186513","Sponsored Products","0.00","USD"
"2026-04-27","216925562826343","Sponsored Products","0.00","USD"
"2026-04-05","115764500761375","Sponsored Products","0.00","USD"
"2026-04-24","37226214720536","Sponsored Products","0.00","CAD"
"2026-04-16","281024885672869","Sponsored Products","0.69","USD"
"2026-04-11","269935586939823","Sponsored Products","12.63","CAD"
"2026-04-23","269935586939823","Sponsored Products","1.92","CAD"
"2026-04-24","225946958740637","Sponsored Products","0.00","USD"
"2026-04-14","118760086623663","Sponsored Products","0.00","USD"
"2026-04-11","207367106415924","Sponsored Products","31.73","GBP"
"2026-04-03","204544178017947","Sponsored Products","0.00","USD"
"2026-04-16","407444835513369","Sponsored Brands","0.00","CAD"
"2026-04-01","61503627186513","Sponsored Products","0.00","USD"
"2026-04-26","225946958740637","Sponsored Products","0.00","USD"
"2026-04-16","255100442617527","Sponsored Products","0.00","USD"
"2026-04-04","103686525154537","Sponsored Products","0.00","GBP"
"2026-04-29","113013759920940","Sponsored Products","0.00","USD"
"2026-04-22","178142854797337","Sponsored Products","0.00","CAD"
"2026-04-06","243504419948461","Sponsored Products","0.00","USD"
"2026-04-23","219243809439026","Sponsored Products","0.00","CAD"
"2026-04-09","40237294180920","Sponsored Products","0.00","USD"
"2026-04-28","71761066879367","Sponsored Products","0.00","USD"
"2026-04-30","82064097659476","Sponsored Products","2.00","USD"
"2026-04-16","259323671730401","Sponsored Products","0.48","USD"
"2026-04-13","263026275901184","Sponsored Products","0.00","USD"
"2026-04-28","65861573413220","Sponsored Products","0.00","USD"
"2026-04-12","267283875717235","Sponsored Products","0.00","USD"
"2026-04-30","1861066386589","Sponsored Products","0.00","USD"
"2026-04-16","156285188540724","Sponsored Products","3.07","USD"
"2026-04-29","118760086623663","Sponsored Products","1.06","USD"
"2026-04-25","272711015971799","Sponsored Products","2.48","USD"
"2026-04-11","560000811916391","Sponsored Brands","7.20","USD"
"2026-04-30","156285188540724","Sponsored Products","0.00","USD"
"2026-04-20","140453739775668","Sponsored Products","0.00","USD"
"2026-04-09","439663157752722","Sponsored Brands","0.75","USD"
"2026-04-29","281024885672869","Sponsored Products","0.81","USD"
"2026-04-21","55613271497964","Sponsored Products","0.00","USD"
"2026-04-27","14582572617569","Sponsored Products","4.21","USD"
"2026-04-05","141648422510979","Sponsored Products","0.00","USD"
"2026-04-04","434170639918769","Sponsored Brands","0.00","USD"
"2026-04-06","14582572617569","Sponsored Products","0.00","USD"
"2026-04-16","357384467879967","Sponsored Brands","0.73","USD"
"2026-04-18","281235849108344","Sponsored Products","1.08","USD"
"2026-04-01","54386198712419","Sponsored Products","0.00","USD"
"2026-04-08","278626821184075","Sponsored Products","0.00","USD"
"2026-04-18","245335884201020","Sponsored Products","1.57","USD"
"2026-04-03","152555236474228","Sponsored Products","0.00","USD"
"2026-04-20","281235849108344","Sponsored Products","1.14","USD"
"2026-04-07","276797522102375","Sponsored Products","2.98","USD"
"2026-04-25","128770506922317","Sponsored Products","9.95","USD"
"2026-04-12","102825844325514","Sponsored Products","0.00","USD"
"2026-04-30","108717111045331","Sponsored Products","0.00","CAD"
"2026-04-22","54985710671674","Sponsored Products","0.00","CAD"
"2026-04-19","102692108916415","Sponsored Products","0.00","USD"
"2026-04-16","263026275901184","Sponsored Products","0.00","USD"
"2026-04-12","560000811916391","Sponsored Brands","4.37","USD"
"2026-04-06","439663157752722","Sponsored Brands","1.11","USD"
"2026-04-17","128770506922317","Sponsored Products","10.01","USD"
"2026-04-15","263026275901184","Sponsored Products","0.00","USD"
"2026-04-07","30651955945418","Sponsored Products","0.00","USD"
"2026-04-11","204544178017947","Sponsored Products","0.00","USD"
"2026-04-22","138135222992233","Sponsored Products","0.00","USD"
"2026-04-26","263026275901184","Sponsored Products","0.00","USD"
"2026-04-07","199076365376964","Sponsored Products","0.00","USD"
"2026-04-02","192968792078402","Sponsored Products","0.00","USD"
"2026-04-11","259323671730401","Sponsored Products","1.75","USD"
"2026-04-28","58475731073369","Sponsored Products","0.00","USD"
"2026-04-26","89763253163155","Sponsored Products","0.00","CAD"
"2026-04-22","102825844325514","Sponsored Products","0.00","USD"
"2026-04-01","56338703455249","Sponsored Products","0.00","USD"
"2026-04-13","215966552761313","Sponsored Products","0.00","USD"
"2026-04-12","11588448157956","Sponsored Products","0.00","USD"
"2026-04-09","102474552529229","Sponsored Products","0.59","USD"
"2026-04-04","281024885672869","Sponsored Products","0.00","USD"
"2026-04-07","134777743429986","Sponsored Products","0.00","USD"
